date,Temperature @ 2m [deg C],Sea-Level Pressure (Est) [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg],Avg Wind Shear [1/s],Turbulence Intensity @ 2m,Friction Velocity (u*) [m/s],Avg Wind Speed @ 80m [m/s]
2016-07-11 17:00:00,28.574066666666674,1015.3383333333334,4.910194999999999,234.04500000000007,0.0826385,0.18957833333333338,0.40637000000000006,8.396473333333335
2016-07-11 18:00:00,27.196450000000002,1015.9183333333333,3.241334833333333,211.82378333333332,0.07382633333333334,0.17715,0.3358749999999999,5.991433333333333
2016-07-11 19:00:00,24.33748333333334,1016.7966666666665,1.3628641666666668,152.55651666666668,0.025467666666666673,0.18939833333333336,0.20495833333333327,2.629778833333333
2016-07-11 20:00:00,21.88533333333333,1018.235,1.6762656666666667,101.15418333333336,0.060434333333333326,0.1869516666666666,-1.2641750000000003,4.612780000000002
2016-07-11 21:00:00,21.07485,1019.7100000000005,0.9968101666666666,237.294,0.013913,0.21347333333333335,-6.373864999999999,1.6787794999999999
2016-07-11 22:00:00,19.603683333333326,1020.0199999999998,1.2794464999999997,170.80416833333337,0.026896333333333345,0.20968166666666663,-4.7877533333333355,2.304940833333333
2016-07-11 23:00:00,17.006066666666666,1019.9316666666676,2.204155,203.86049999999997,0.04164150000000001,0.0912566666666667,-1.4694016666666663,3.531836666666668
2016-07-12 00:00:00,16.74736666666667,1019.7616666666655,2.6437966666666664,202.63100000000003,0.08446966666666665,0.08832999999999996,0.33816000000000007,4.811716666666668
2016-07-12 01:00:00,16.921850000000003,1019.6599999999995,3.264383333333334,194.44066666666666,0.10945483333333333,0.10046000000000002,0.42441166666666647,6.426596666666666
2016-07-12 02:00:00,15.938733333333335,1019.3199999999991,1.3739093333333339,158.95616666666666,0.04035199999999997,0.13765500000000003,0.23178166666666666,3.140248333333332
2016-07-12 03:00:00,15.01406666666666,1018.9766666666673,1.6891533333333333,208.34166666666667,-0.008863166666666665,0.05049333333333333,-21.141529999999992,2.14218
2016-07-12 04:00:00,13.722,1018.8966666666668,1.565893666666667,222.9426666666667,0.006063666666666667,0.06836,-9.473791666666665,2.082850333333334
2016-07-12 05:00:00,14.0771,1019.3333333333339,1.0170324999999998,218.51488333333324,-0.004936333333333332,0.05877333333333334,-37.83759166666666,0.9256161666666665
2016-07-12 06:00:00,16.84545,1019.6516666666664,0.7353905000000001,177.94891499999997,0.01838233333333333,0.13224,0.12499500000000001,1.2076841666666667
2016-07-12 07:00:00,18.601583333333334,1020.1800000000005,1.2551541666666666,169.78055716666674,0.01714233333333333,0.2330383333333333,0.10275666666666669,1.5919744999999996
2016-07-12 08:00:00,20.040533333333325,1020.1833333333328,1.6739948333333328,123.92044000000001,0.021977000000000007,0.26210000000000006,-1.5238116666666663,2.316305
2016-07-12 09:00:00,21.379666666666665,1019.5183333333338,1.760624,127.77418000000002,0.013065833333333332,0.28878666666666664,-11.414828333333332,2.202723666666667
2016-07-12 10:00:00,23.61871666666666,1018.9716666666668,1.833555,123.05128333333336,0.026074666666666666,0.2811100000000001,-14.680226666666668,2.2224071666666663
2016-07-12 11:00:00,25.254733333333327,1018.423333333334,2.1486718333333332,101.8324,0.02917549999999999,0.29112166666666667,-4.7539950000000015,3.07541
2016-07-12 12:00:00,26.984849999999998,1017.8466666666661,2.4428848333333333,134.11513333333335,0.047660999999999995,0.271535,-11.298000000000002,3.7372916666666667
2016-07-12 13:00:00,28.664483333333333,1017.2166666666657,3.1903366666666675,116.25689999999996,0.06583683333333333,0.23686,-9.469310000000004,4.885068333333335
2016-07-12 14:00:00,29.394750000000005,1016.9400000000011,2.8037900000000002,120.20533333333336,0.08390283333333332,0.2520116666666667,-2.983083333333333,4.7675350000000005
2016-07-12 15:00:00,29.39496666666666,1016.5066666666672,2.799797666666668,114.84216666666663,0.05267033333333334,0.23692166666666672,-6.346868333333335,4.245181666666666
2016-07-12 16:00:00,28.50728333333333,1016.3516666666676,2.2282081666666667,122.10573333333338,0.09846783333333334,0.20538000000000003,0.3340599999999999,4.650086666666667
2016-07-12 17:00:00,27.621833333333328,1016.5283333333336,1.248342,115.871405,0.05873733333333335,0.20336833333333332,0.23252833333333328,3.0301500000000003
2016-07-12 18:00:00,26.644700000000004,1017.0033333333337,2.8668400000000007,163.35569833333332,0.07261266666666666,0.163835,0.31836666666666663,5.611850000000001
2016-07-12 19:00:00,24.36258333333333,1017.731666666667,1.5055851666666666,312.06035166666675,0.07307683333333334,0.13587333333333332,0.3936049999999999,4.796316666666665
2016-07-12 20:00:00,23.025199999999998,1018.4049999999999,1.4484850000000005,278.025,0.06054116666666667,0.10644000000000002,0.34161000000000014,4.156378333333333
2016-07-12 21:00:00,21.916800000000002,1018.9433333333335,1.7542583333333333,258.7418333333334,0.06676049999999999,0.10460499999999999,0.4340533333333333,4.783478333333333
2016-07-12 22:00:00,22.445016666666668,1018.9933333333335,2.5801683333333325,286.1003333333335,0.0802105,0.1538483333333333,0.4432849999999999,5.781316666666665
2016-07-12 23:00:00,21.41443333333334,1018.8349999999999,2.820111666666666,271.8465,0.0788651666666667,0.14425333333333334,0.43315333333333333,6.156228333333332
2016-07-13 00:00:00,20.61466666666667,1018.6933333333326,2.9035466666666654,263.7618333333333,0.09112650000000001,0.13557500000000006,0.4668616666666665,6.4592933333333304
2016-07-13 01:00:00,20.66826666666667,1018.9150000000003,2.2654953333333334,239.37851833333337,0.07678433333333334,0.14894333333333337,0.4255550000000001,4.97053166666667
2016-07-13 02:00:00,19.433133333333334,1019.5599999999995,1.942746833333333,296.4991166666667,0.058308500000000006,0.10853,0.24387666666666666,3.595098333333334
